GradeID,Created,Updated,ContactID,CourseID,CourseName,Score
698968,"10/26/2022 10:25:19 AM","10/26/2022 10:25:19 AM",525396,1289,"Basic Swedish Massage A_750v2",92
698969,"10/26/2022 10:25:19 AM","10/26/2022 10:25:19 AM",525474,1289,"Basic Swedish Massage A_750v2",97
698970,"10/26/2022 10:25:19 AM","10/26/2022 10:25:19 AM",516918,1289,"Basic Swedish Massage A_750v2",97
698971,"10/26/2022 10:25:19 AM","10/26/2022 10:25:19 AM",524483,1289,"Basic Swedish Massage A_750v2",84
698972,"10/26/2022 10:25:19 AM","10/26/2022 10:25:19 AM",525484,1289,"Basic Swedish Massage A_750v2",89
698973,"10/26/2022 12:31:39 PM","10/26/2022 12:31:39 PM",519610,1741,"Basic Swedish Massage B_750v2",95
698974,"10/26/2022 12:31:39 PM","10/26/2022 12:31:39 PM",524875,1741,"Basic Swedish Massage B_750v2",94
698975,"10/26/2022 12:31:39 PM","10/26/2022 12:31:39 PM",523392,1741,"Basic Swedish Massage B_750v2",93
698976,"10/26/2022 12:31:39 PM","10/26/2022 12:31:39 PM",524885,1741,"Basic Swedish Massage B_750v2",91
698977,"10/26/2022 12:31:39 PM","10/26/2022 12:31:39 PM",523138,1741,"Basic Swedish Massage B_750v2",93
698978,"10/26/2022 12:31:39 PM","10/26/2022 12:31:39 PM",524568,1741,"Basic Swedish Massage B_750v2",98
698979,"10/26/2022 12:31:39 PM","10/26/2022 12:31:39 PM",521843,1741,"Basic Swedish Massage B_750v2",96
698980,"10/26/2022 12:31:39 PM","10/26/2022 12:31:39 PM",524185,1741,"Basic Swedish Massage B_750v2",96
698981,"10/26/2022 12:31:39 PM","10/26/2022 12:31:39 PM",525424,1741,"Basic Swedish Massage B_750v2",99
698982,"10/26/2022 12:31:39 PM","10/26/2022 12:31:39 PM",523555,1741,"Basic Swedish Massage B_750v2",97
698983,"10/26/2022 12:42:18 PM","10/26/2022 12:42:18 PM",513585,1850,"Clinical Internship (7)_800v3",100
698984,"10/26/2022 12:42:18 PM","10/26/2022 12:42:18 PM",516279,1850,"Clinical Internship (7)_800v3",99
698985,"10/26/2022 12:42:18 PM","10/26/2022 12:42:18 PM",526278,1850,"Clinical Internship (7)_800v3",99
698986,"10/26/2022 12:43:17 PM","10/26/2022 12:43:17 PM",517070,1810,"Clinical Internship (8)_1104v3",100
698987,"10/26/2022 12:43:17 PM","10/26/2022 12:43:17 PM",522768,1810,"Clinical Internship (8)_1104v3",99
698988,"10/26/2022 12:43:17 PM","10/26/2022 12:43:17 PM",515346,1810,"Clinical Internship (8)_1104v3",100
698989,"10/26/2022 12:43:17 PM","10/26/2022 12:43:17 PM",515774,1810,"Clinical Internship (8)_1104v3",100
698990,"10/26/2022 1:26:16 PM","10/26/2022 1:26:16 PM",522768,1814,"Clinical Internship (9)_1104v3",100
698991,"10/26/2022 3:48:34 PM","10/26/2022 3:48:34 PM",525312,1779,"Interpersonal Communications_800v3",100
698992,"10/26/2022 3:48:34 PM","10/26/2022 3:48:34 PM",526895,1779,"Interpersonal Communications_800v3",100
698993,"10/26/2022 5:52:36 PM","10/26/2022 5:52:36 PM",156813,1262,"Advanced Massage Techniques_750v2",94
698994,"10/26/2022 5:52:36 PM","10/26/2022 5:52:36 PM",522020,1262,"Advanced Massage Techniques_750v2",80
698995,"10/26/2022 5:52:36 PM","10/26/2022 5:52:36 PM",523234,1262,"Advanced Massage Techniques_750v2",95
698996,"10/26/2022 5:52:36 PM","10/26/2022 5:52:36 PM",518885,1262,"Advanced Massage Techniques_750v2",91
698997,"10/26/2022 5:52:36 PM","10/26/2022 5:52:36 PM",522262,1262,"Advanced Massage Techniques_750v2",95
698998,"10/26/2022 5:52:36 PM","10/26/2022 5:52:36 PM",522952,1262,"Advanced Massage Techniques_750v2",97
698999,"10/26/2022 5:52:36 PM","10/26/2022 5:52:36 PM",523271,1262,"Advanced Massage Techniques_750v2",92
699000,"10/27/2022 1:22:32 PM","10/27/2022 1:22:32 PM",520160,1677,"CPR_750v2",100
699001,"10/27/2022 5:52:32 PM","10/27/2022 5:52:32 PM",515919,1733,"Common Medical Conditions_750v2",94
699002,"10/27/2022 5:52:32 PM","10/27/2022 5:52:32 PM",521370,1733,"Common Medical Conditions_750v2",99
699003,"10/27/2022 5:52:32 PM","10/27/2022 5:52:32 PM",76661,1733,"Common Medical Conditions_750v2",92
699004,"10/27/2022 9:01:42 PM","10/27/2022 9:01:42 PM",512679,1697,"Corrective Exercise 1_1124v3",96
699005,"10/28/2022 8:13:45 AM","10/28/2022 8:13:45 AM",521660,1349,"Medical Assisting Externship_790v3",86
699007,"10/28/2022 12:07:15 PM","10/28/2022 12:07:15 PM",523845,1280,"Anatomy & Physiology 2_750v2",85
699008,"10/28/2022 12:07:15 PM","10/28/2022 12:07:15 PM",522168,1280,"Anatomy & Physiology 2_750v2",92
699009,"10/28/2022 12:07:15 PM","10/28/2022 12:07:15 PM",520239,1280,"Anatomy & Physiology 2_750v2",88
699010,"10/28/2022 12:07:15 PM","10/28/2022 12:07:15 PM",524394,1280,"Anatomy & Physiology 2_750v2",94
699011,"10/28/2022 12:07:15 PM","10/28/2022 12:07:15 PM",520019,1280,"Anatomy & Physiology 2_750v2",78
699012,"10/28/2022 12:07:15 PM","10/28/2022 12:07:15 PM",522748,1280,"Anatomy & Physiology 2_750v2",86
699013,"10/28/2022 12:07:15 PM","10/28/2022 12:07:15 PM",521737,1280,"Anatomy & Physiology 2_750v2",72
699014,"10/28/2022 12:07:15 PM","10/28/2022 12:07:15 PM",519829,1280,"Anatomy & Physiology 2_750v2",89
699015,"10/28/2022 12:07:15 PM","10/28/2022 12:07:15 PM",524166,1280,"Anatomy & Physiology 2_750v2",76
699016,"10/28/2022 12:07:15 PM","10/28/2022 12:07:15 PM",521863,1280,"Anatomy & Physiology 2_750v2",82
699017,"10/28/2022 12:07:15 PM","10/28/2022 12:07:15 PM",520300,1280,"Anatomy & Physiology 2_750v2",85
699018,"10/28/2022 12:07:15 PM","10/28/2022 12:07:15 PM",521985,1280,"Anatomy & Physiology 2_750v2",88
699019,"10/28/2022 1:26:26 PM","10/28/2022 1:26:26 PM",520302,1730,"Hot Stone Massage_750v2",100
699020,"10/28/2022 1:26:26 PM","10/28/2022 1:26:26 PM",521961,1730,"Hot Stone Massage_750v2",100
699021,"10/28/2022 1:26:26 PM","10/28/2022 1:26:26 PM",519466,1730,"Hot Stone Massage_750v2",100
699022,"10/28/2022 1:26:26 PM","10/28/2022 1:26:26 PM",519954,1730,"Hot Stone Massage_750v2",100
699023,"10/28/2022 1:26:26 PM","10/28/2022 1:26:26 PM",521824,1730,"Hot Stone Massage_750v2",100
699024,"10/28/2022 1:26:26 PM","10/28/2022 1:26:26 PM",521668,1730,"Hot Stone Massage_750v2",100
699025,"10/28/2022 1:26:26 PM","10/28/2022 1:26:26 PM",516028,1730,"Hot Stone Massage_750v2",100
699026,"10/28/2022 1:26:26 PM","10/28/2022 1:26:26 PM",519976,1730,"Hot Stone Massage_750v2",100
699027,"10/28/2022 1:26:26 PM","10/28/2022 1:26:26 PM",515681,1730,"Hot Stone Massage_750v2",100
699028,"10/28/2022 1:26:26 PM","10/28/2022 1:26:26 PM",518536,1730,"Hot Stone Massage_750v2",100
699029,"10/28/2022 1:26:26 PM","10/28/2022 1:26:26 PM",518366,1730,"Hot Stone Massage_750v2",100
699030,"10/28/2022 1:26:26 PM","10/28/2022 1:26:26 PM",519362,1730,"Hot Stone Massage_750v2",100
699031,"10/29/2022 8:42:18 AM","10/29/2022 8:42:18 AM",511148,1289,"Basic Swedish Massage A_750v2",82
699032,"10/29/2022 8:42:35 AM","10/29/2022 8:42:35 AM",525069,1289,"Basic Swedish Massage A_750v2",95
699033,"10/29/2022 8:42:46 AM","10/29/2022 8:42:46 AM",525550,1289,"Basic Swedish Massage A_750v2",94
699034,"10/29/2022 8:44:11 AM","10/29/2022 8:44:11 AM",524403,1289,"Basic Swedish Massage A_750v2",30
699035,"10/29/2022 9:36:22 AM","10/29/2022 9:36:22 AM",525459,1274,"Anatomy & Physiology 1A_750v2",88
699036,"10/29/2022 9:36:22 AM","10/29/2022 9:36:22 AM",526032,1274,"Anatomy & Physiology 1A_750v2",90
699037,"10/29/2022 9:36:22 AM","10/29/2022 9:36:22 AM",525818,1274,"Anatomy & Physiology 1A_750v2",96
699038,"10/29/2022 9:36:22 AM","10/29/2022 9:36:22 AM",519148,1274,"Anatomy & Physiology 1A_750v2",96
699039,"10/29/2022 9:36:22 AM","10/29/2022 9:36:22 AM",526369,1274,"Anatomy & Physiology 1A_750v2",95
699040,"10/29/2022 9:36:22 AM","10/29/2022 9:36:22 AM",526095,1274,"Anatomy & Physiology 1A_750v2",95
699041,"10/29/2022 9:36:22 AM","10/29/2022 9:36:22 AM",524147,1274,"Anatomy & Physiology 1A_750v2",87
699042,"10/29/2022 9:36:22 AM","10/29/2022 9:36:22 AM",526064,1274,"Anatomy & Physiology 1A_750v2",90
699043,"10/29/2022 9:36:22 AM","10/29/2022 9:36:22 AM",523912,1274,"Anatomy & Physiology 1A_750v2",99
699044,"10/29/2022 9:36:22 AM","10/29/2022 9:36:22 AM",525837,1274,"Anatomy & Physiology 1A_750v2",96
699045,"10/29/2022 9:42:10 AM","10/29/2022 9:42:10 AM",515814,1735,"Clinical Internship (6)_750v2",100
699046,"10/29/2022 9:43:22 AM","10/29/2022 9:43:22 AM",515814,1308,"Clinical Internship (7)_750v2",99
699047,"10/29/2022 9:54:17 AM","10/29/2022 9:54:17 AM",515814,1337,"Eastern Movement Therapies_750v2",100
699048,"10/29/2022 9:58:10 AM","10/29/2022 9:58:10 AM",515675,1735,"Clinical Internship (6)_750v2",99
699049,"10/29/2022 9:58:27 AM","10/29/2022 9:58:27 AM",515675,1308,"Clinical Internship (7)_750v2",100
699050,"10/29/2022 10:04:58 AM","10/29/2022 10:04:58 AM",526612,1693,"Nutrition Through the Lifecycle_1124v3",92
699051,"10/29/2022 10:05:13 AM","10/29/2022 10:05:13 AM",526612,1700,"Nutrition & Fitness Supplements_1124v3",86
699052,"10/29/2022 10:05:29 AM","10/29/2022 10:05:29 AM",526612,1691,"Nutrition & Weight Management_1124v3",96
699053,"10/29/2022 10:05:44 AM","10/29/2022 10:05:44 AM",526612,1689,"Disease Management 2_1124v3",80
699054,"10/29/2022 10:05:58 AM","10/29/2022 10:05:58 AM",526612,1679,"Introduction to Nutrition 1_1124v3",88
699055,"10/29/2022 10:06:12 AM","10/29/2022 10:06:12 AM",526612,1684,"Nutrition Analysis_1124v3",90
699056,"10/29/2022 10:06:33 AM","10/29/2022 10:06:33 AM",526612,1707,"Fitness Internship_1124v3",91
699057,"10/29/2022 10:06:51 AM","10/29/2022 10:06:51 AM",526612,1711,"Introduction to Coaching_1124v3",76
699058,"10/29/2022 10:07:06 AM","10/29/2022 10:07:06 AM",526612,1703,"Lifestyles, Nutrition & Wellness_1124v3",83
699059,"10/29/2022 10:07:24 AM","10/29/2022 10:07:24 AM",526612,1704,"Business & Professional Development_1124v3",81
699060,"10/29/2022 10:07:45 AM","10/29/2022 10:07:45 AM",526612,1708,"Nutrition Internship_1124v3",91
699061,"10/29/2022 10:08:01 AM","10/29/2022 10:08:01 AM",526612,1710,"Special Populations_1124v3",71
699062,"10/29/2022 10:08:15 AM","10/29/2022 10:08:15 AM",526612,1701,"Client Acquisition & Retention_1124v3",85
699063,"10/29/2022 10:08:26 AM","10/29/2022 10:08:26 AM",526612,1699,"Corrective Exercise 2_1124v3",91
699064,"10/29/2022 10:08:36 AM","10/29/2022 10:08:36 AM",526612,1685,"Exercise Science Basics_1124v3",92
699065,"10/29/2022 10:08:46 AM","10/29/2022 10:08:46 AM",526612,1686,"Program Design_1124v3",70
699066,"10/29/2022 10:08:59 AM","10/29/2022 10:08:59 AM",526612,1688,"Sports Performance Training_1124v3",83
699067,"10/29/2022 10:09:16 AM","10/29/2022 10:09:16 AM",526612,1680,"Introduction to Fitness Training_1124v3",100
699068,"10/29/2022 10:09:33 AM","10/29/2022 10:09:33 AM",526612,1681,"Anatomy & Biomechanics 1_1124v3",81
699069,"10/29/2022 10:09:48 AM","10/29/2022 10:09:48 AM",526612,1683,"Anatomy & Biomechanics 2_1124v3",92
699070,"10/29/2022 10:10:03 AM","10/29/2022 10:10:03 AM",526612,1690,"Mind Body Connection_1124v3",92
699071,"10/29/2022 10:10:19 AM","10/29/2022 10:10:19 AM",526612,1692,"Advanced Fitness Training_1124v3",82
699072,"10/29/2022 10:10:33 AM","10/29/2022 10:10:33 AM",526612,1694,"Chronic Conditions_1124v3",92
699073,"10/29/2022 10:10:50 AM","10/29/2022 10:10:50 AM",526612,1695,"Group Fitness Instruction_1124v3",82
699074,"10/29/2022 10:11:03 AM","10/29/2022 10:11:03 AM",526612,1697,"Corrective Exercise 1_1124v3",91
699075,"10/29/2022 10:11:21 AM","10/29/2022 10:11:21 AM",526612,1631,"Disease Management 1_1124v3",91
699076,"10/29/2022 10:11:33 AM","10/29/2022 10:11:33 AM",526612,1698,"Stress Management & Alternative Therapies_1124v3",94
699077,"10/30/2022 2:41:26 PM","10/30/2022 2:41:26 PM",515253,1280,"Anatomy & Physiology 2_750v2",73
699078,"10/30/2022 2:44:39 PM","10/30/2022 2:44:39 PM",522168,1435,"Reflexology_750v2",100
699079,"10/30/2022 2:44:39 PM","10/30/2022 2:44:39 PM",520239,1435,"Reflexology_750v2",97
699080,"10/30/2022 2:44:39 PM","10/30/2022 2:44:39 PM",524394,1435,"Reflexology_750v2",100
699081,"10/30/2022 2:44:39 PM","10/30/2022 2:44:39 PM",515253,1435,"Reflexology_750v2",100
699082,"10/30/2022 2:44:39 PM","10/30/2022 2:44:39 PM",520019,1435,"Reflexology_750v2",99
699083,"10/30/2022 2:44:39 PM","10/30/2022 2:44:39 PM",522748,1435,"Reflexology_750v2",99
699084,"10/30/2022 2:44:39 PM","10/30/2022 2:44:39 PM",521737,1435,"Reflexology_750v2",99
699085,"10/30/2022 2:44:39 PM","10/30/2022 2:44:39 PM",519829,1435,"Reflexology_750v2",99
699086,"10/30/2022 2:44:39 PM","10/30/2022 2:44:39 PM",524166,1435,"Reflexology_750v2",99
699087,"10/30/2022 2:44:39 PM","10/30/2022 2:44:39 PM",521863,1435,"Reflexology_750v2",99
699088,"10/30/2022 2:44:39 PM","10/30/2022 2:44:39 PM",520300,1435,"Reflexology_750v2",100
699089,"10/30/2022 2:44:39 PM","10/30/2022 2:44:39 PM",521985,1435,"Reflexology_750v2",99
699090,"10/31/2022 11:55:41 AM","10/31/2022 11:55:41 AM",518290,1294,"Business Practices_750v2",100
699091,"10/31/2022 11:55:41 AM","10/31/2022 11:55:41 AM",520247,1294,"Business Practices_750v2",100
699092,"10/31/2022 11:55:41 AM","10/31/2022 11:55:41 AM",523540,1294,"Business Practices_750v2",100
699093,"10/31/2022 11:55:41 AM","10/31/2022 11:55:41 AM",520185,1294,"Business Practices_750v2",100
699094,"10/31/2022 11:55:41 AM","10/31/2022 11:55:41 AM",524047,1294,"Business Practices_750v2",96
699095,"10/31/2022 11:55:41 AM","10/31/2022 11:55:41 AM",523946,1294,"Business Practices_750v2",100
699096,"10/31/2022 11:55:41 AM","10/31/2022 11:55:41 AM",523631,1294,"Business Practices_750v2",100
699097,"10/31/2022 11:55:41 AM","10/31/2022 11:55:41 AM",519759,1294,"Business Practices_750v2",96
699098,"10/31/2022 11:55:41 AM","10/31/2022 11:55:41 AM",523317,1294,"Business Practices_750v2",99
699099,"10/31/2022 11:55:41 AM","10/31/2022 11:55:41 AM",522234,1294,"Business Practices_750v2",98
699100,"10/31/2022 12:06:01 PM","10/31/2022 12:06:01 PM",520030,1798,"Business Practices_800v3",87
699101,"10/31/2022 12:06:01 PM","10/31/2022 12:06:01 PM",523065,1798,"Business Practices_800v3",90
699102,"10/31/2022 12:06:01 PM","10/31/2022 12:06:01 PM",519901,1798,"Business Practices_800v3",99
699103,"10/31/2022 12:06:01 PM","10/31/2022 12:06:01 PM",516835,1798,"Business Practices_800v3",98
699104,"10/31/2022 12:06:01 PM","10/31/2022 12:06:01 PM",518671,1798,"Business Practices_800v3",99
699105,"10/31/2022 12:06:01 PM","10/31/2022 12:06:01 PM",521689,1798,"Business Practices_800v3",93
699106,"10/31/2022 12:06:01 PM","10/31/2022 12:06:01 PM",525827,1798,"Business Practices_800v3",92
699107,"10/31/2022 12:06:01 PM","10/31/2022 12:06:01 PM",523616,1798,"Business Practices_800v3",92
699108,"10/31/2022 12:06:01 PM","10/31/2022 12:06:01 PM",521767,1798,"Business Practices_800v3",96
699109,"10/31/2022 12:06:01 PM","10/31/2022 12:06:01 PM",521795,1798,"Business Practices_800v3",96
699110,"10/31/2022 12:06:01 PM","10/31/2022 12:06:01 PM",525238,1798,"Business Practices_800v3",86
699111,"10/31/2022 12:06:01 PM","1/17/2023 12:20:51 PM",522988,1798,"Business Practices_800v3",79
699112,"10/31/2022 12:06:01 PM","10/31/2022 12:06:01 PM",516785,1798,"Business Practices_800v3",87
699113,"10/31/2022 12:06:01 PM","10/31/2022 12:06:01 PM",519846,1798,"Business Practices_800v3",92
699114,"10/31/2022 12:16:55 PM","10/31/2022 12:16:55 PM",519610,1720,"Anatomy & Physiology 1B_750v2",100
699115,"10/31/2022 12:17:08 PM","10/31/2022 12:17:08 PM",524875,1720,"Anatomy & Physiology 1B_750v2",89
699116,"10/31/2022 12:17:22 PM","10/31/2022 12:17:22 PM",523392,1720,"Anatomy & Physiology 1B_750v2",91
699117,"10/31/2022 12:17:37 PM","10/31/2022 12:17:37 PM",524885,1720,"Anatomy & Physiology 1B_750v2",94
699118,"10/31/2022 12:17:51 PM","10/31/2022 12:17:51 PM",523138,1720,"Anatomy & Physiology 1B_750v2",89
699119,"10/31/2022 12:18:04 PM","10/31/2022 12:18:04 PM",524568,1720,"Anatomy & Physiology 1B_750v2",100
699120,"10/31/2022 12:18:16 PM","10/31/2022 12:18:16 PM",521843,1720,"Anatomy & Physiology 1B_750v2",92
699121,"10/31/2022 12:18:26 PM","10/31/2022 12:18:26 PM",524185,1720,"Anatomy & Physiology 1B_750v2",92
699122,"10/31/2022 12:18:39 PM","10/31/2022 12:18:39 PM",525424,1720,"Anatomy & Physiology 1B_750v2",100
699123,"10/31/2022 12:18:52 PM","10/31/2022 12:18:52 PM",523555,1720,"Anatomy & Physiology 1B_750v2",100
699124,"10/31/2022 1:57:08 PM","10/31/2022 1:57:08 PM",516785,1799,"Integrative Massage_800v3",98
699125,"10/31/2022 1:57:39 PM","10/31/2022 1:57:39 PM",525238,1799,"Integrative Massage_800v3",99
699126,"10/31/2022 5:14:57 PM","10/31/2022 5:14:57 PM",523065,1799,"Integrative Massage_800v3",98
699127,"10/31/2022 5:15:15 PM","10/31/2022 5:15:15 PM",523616,1799,"Integrative Massage_800v3",96
699128,"10/31/2022 5:15:30 PM","10/31/2022 5:15:30 PM",520030,1799,"Integrative Massage_800v3",100
699129,"10/31/2022 5:15:44 PM","10/31/2022 5:15:44 PM",519901,1799,"Integrative Massage_800v3",100
699130,"10/31/2022 5:15:53 PM","10/31/2022 5:15:53 PM",516835,1799,"Integrative Massage_800v3",100
699131,"10/31/2022 5:16:00 PM","10/31/2022 5:16:00 PM",518671,1799,"Integrative Massage_800v3",100
699132,"10/31/2022 5:16:09 PM","10/31/2022 5:16:09 PM",521689,1799,"Integrative Massage_800v3",100
699133,"10/31/2022 5:16:20 PM","10/31/2022 5:16:20 PM",525827,1799,"Integrative Massage_800v3",100
699134,"10/31/2022 5:16:36 PM","10/31/2022 5:16:36 PM",521767,1799,"Integrative Massage_800v3",100
699135,"10/31/2022 5:16:43 PM","10/31/2022 5:16:43 PM",521795,1799,"Integrative Massage_800v3",100
699136,"10/31/2022 5:16:55 PM","10/31/2022 5:16:55 PM",519846,1799,"Integrative Massage_800v3",100
699137,"10/31/2022 5:17:04 PM","10/31/2022 5:17:04 PM",522988,1799,"Integrative Massage_800v3",100
699138,"11/1/2022 10:28:30 AM","11/1/2022 10:28:30 AM",522983,1357,"Hydrotherapy_750v2",94
699139,"11/1/2022 10:28:30 AM","11/1/2022 10:28:30 AM",522232,1357,"Hydrotherapy_750v2",94
699140,"11/1/2022 10:28:30 AM","11/1/2022 10:28:30 AM",522229,1357,"Hydrotherapy_750v2",95
699141,"11/1/2022 10:28:30 AM","11/1/2022 10:28:30 AM",521828,1357,"Hydrotherapy_750v2",99
699142,"11/1/2022 10:28:30 AM","11/1/2022 10:28:30 AM",515681,1357,"Hydrotherapy_750v2",95
699143,"11/1/2022 10:28:30 AM","11/1/2022 10:28:30 AM",519320,1357,"Hydrotherapy_750v2",100
699144,"11/1/2022 10:28:30 AM","11/1/2022 10:28:30 AM",523146,1357,"Hydrotherapy_750v2",92
699145,"11/1/2022 10:28:30 AM","11/1/2022 10:28:30 AM",522769,1357,"Hydrotherapy_750v2",100
699146,"11/1/2022 10:28:30 AM","11/1/2022 10:28:30 AM",521923,1357,"Hydrotherapy_750v2",97
699147,"11/1/2022 10:28:30 AM","11/1/2022 10:28:30 AM",521497,1357,"Hydrotherapy_750v2",95
699148,"11/1/2022 10:28:30 AM","11/1/2022 10:28:30 AM",518558,1357,"Hydrotherapy_750v2",95
699149,"11/1/2022 10:49:24 AM","11/1/2022 10:49:24 AM",518856,1781,"Basic Swedish Massage B_800v3",
699150,"11/1/2022 10:51:15 AM","11/1/2022 10:51:15 AM",524626,1781,"Basic Swedish Massage B_800v3",98
699151,"11/1/2022 10:51:44 AM","11/1/2022 10:51:44 AM",524949,1781,"Basic Swedish Massage B_800v3",90
699152,"11/1/2022 10:51:58 AM","11/1/2022 10:51:58 AM",525011,1781,"Basic Swedish Massage B_800v3",94
699153,"11/1/2022 10:52:15 AM","11/1/2022 10:52:15 AM",525678,1781,"Basic Swedish Massage B_800v3",92
699154,"11/1/2022 10:53:01 AM","11/1/2022 10:53:01 AM",523289,1781,"Basic Swedish Massage B_800v3",97
699155,"11/1/2022 10:53:33 AM","11/1/2022 10:53:33 AM",524463,1781,"Basic Swedish Massage B_800v3",96
699156,"11/1/2022 10:54:09 AM","11/1/2022 10:54:09 AM",524633,1781,"Basic Swedish Massage B_800v3",88
699157,"11/1/2022 2:39:53 PM","11/1/2022 2:39:53 PM",516243,1808,"Energy Balancing_1104v3",100
699158,"11/1/2022 2:44:02 PM","11/1/2022 2:44:02 PM",525459,1289,"Basic Swedish Massage A_750v2",98
699159,"11/1/2022 2:44:02 PM","11/1/2022 2:44:02 PM",526032,1289,"Basic Swedish Massage A_750v2",99
699160,"11/1/2022 2:44:02 PM","11/1/2022 2:44:02 PM",525818,1289,"Basic Swedish Massage A_750v2",94
699161,"11/1/2022 2:44:02 PM","11/1/2022 2:44:02 PM",519148,1289,"Basic Swedish Massage A_750v2",100
699162,"11/1/2022 2:44:02 PM","11/1/2022 2:44:02 PM",526369,1289,"Basic Swedish Massage A_750v2",100
699163,"11/1/2022 2:44:02 PM","11/1/2022 2:44:02 PM",526095,1289,"Basic Swedish Massage A_750v2",100
699164,"11/1/2022 2:44:02 PM","11/1/2022 2:44:02 PM",524147,1289,"Basic Swedish Massage A_750v2",93
699165,"11/1/2022 2:44:02 PM","11/1/2022 2:44:02 PM",526064,1289,"Basic Swedish Massage A_750v2",99
699166,"11/1/2022 2:44:02 PM","11/1/2022 2:44:02 PM",523912,1289,"Basic Swedish Massage A_750v2",100
699167,"11/1/2022 2:44:02 PM","11/1/2022 2:44:02 PM",525837,1289,"Basic Swedish Massage A_750v2",100
699168,"11/1/2022 3:17:26 PM","11/1/2022 3:17:26 PM",518836,1776,"Human Resource Management_1240v3",87
699169,"11/1/2022 3:17:44 PM","11/1/2022 3:17:44 PM",513003,1776,"Human Resource Management_1240v3",100
699170,"11/1/2022 3:42:39 PM","11/1/2022 3:42:39 PM",518290,1676,"Wellness & Nutrition_750v2",96
699171,"11/1/2022 3:42:39 PM","11/1/2022 3:42:39 PM",520247,1676,"Wellness & Nutrition_750v2",96
699172,"11/1/2022 3:42:39 PM","11/1/2022 3:42:39 PM",523540,1676,"Wellness & Nutrition_750v2",87
699173,"11/1/2022 3:42:39 PM","11/1/2022 3:42:39 PM",520185,1676,"Wellness & Nutrition_750v2",98
699174,"11/1/2022 3:42:39 PM","11/1/2022 3:42:39 PM",524047,1676,"Wellness & Nutrition_750v2",86
699175,"11/1/2022 3:42:39 PM","11/1/2022 3:42:39 PM",523946,1676,"Wellness & Nutrition_750v2",90
699176,"11/1/2022 3:42:39 PM","11/1/2022 3:42:39 PM",523631,1676,"Wellness & Nutrition_750v2",99
699177,"11/1/2022 3:42:39 PM","11/1/2022 3:42:39 PM",519759,1676,"Wellness & Nutrition_750v2",93
699178,"11/1/2022 3:42:39 PM","11/1/2022 3:42:39 PM",523317,1676,"Wellness & Nutrition_750v2",99
699179,"11/1/2022 3:42:39 PM","11/1/2022 3:42:39 PM",522234,1676,"Wellness & Nutrition_750v2",99
699180,"11/1/2022 4:47:08 PM","11/1/2022 4:47:08 PM",514622,1809,"Eastern Bodywork Techniques_1104v3",96
699181,"11/1/2022 4:47:39 PM","11/1/2022 4:47:39 PM",516927,1809,"Eastern Bodywork Techniques_1104v3",98
